agency_id,county_name
8082,ANDROSCOGGIN
8083,ANDROSCOGGIN
8084,ANDROSCOGGIN
8085,ANDROSCOGGIN
8086,ANDROSCOGGIN
8087,ANDROSCOGGIN
8088,ANDROSCOGGIN
8092,AROOSTOOK
8093,AROOSTOOK
8094,AROOSTOOK
8095,AROOSTOOK
8096,AROOSTOOK
8097,AROOSTOOK
8098,AROOSTOOK
8100,AROOSTOOK
8101,AROOSTOOK
8102,AROOSTOOK
8107,CUMBERLAND
8108,CUMBERLAND
8109,CUMBERLAND
8110,CUMBERLAND
8111,CUMBERLAND
8112,CUMBERLAND
8113,CUMBERLAND
8114,CUMBERLAND
8115,CUMBERLAND
8116,CUMBERLAND
8117,CUMBERLAND
8118,CUMBERLAND
8120,CUMBERLAND
8121,CUMBERLAND
8122,CUMBERLAND
8127,FRANKLIN
8128,FRANKLIN
8129,FRANKLIN
8130,FRANKLIN
8131,FRANKLIN
8132,FRANKLIN
8133,FRANKLIN
8137,HANCOCK
8138,HANCOCK
8139,HANCOCK
8140,HANCOCK
8143,HANCOCK
8144,HANCOCK
8146,HANCOCK
8150,KENNEBEC
8151,KENNEBEC
8152,KENNEBEC
8153,KENNEBEC
8154,KENNEBEC
8155,KENNEBEC
8156,KENNEBEC
8157,KENNEBEC
8158,KENNEBEC
8160,KENNEBEC
8164,KNOX
8165,KNOX
8166,KNOX
8167,KNOX
8168,KNOX
8173,LINCOLN
8174,LINCOLN
8175,LINCOLN
8176,LINCOLN
8177,LINCOLN
8181,OXFORD
8182,OXFORD
8184,OXFORD
8185,OXFORD
8186,OXFORD
8188,OXFORD
8189,OXFORD
8193,PENOBSCOT
8194,PENOBSCOT
8195,PENOBSCOT
8196,PENOBSCOT
8197,PENOBSCOT
8198,PENOBSCOT
8199,PENOBSCOT
8200,PENOBSCOT
8203,PENOBSCOT
8204,PENOBSCOT
8206,PENOBSCOT
8209,PENOBSCOT
8210,NOT SPECIFIED
8211,PENOBSCOT
8215,PISCATAQUIS
8216,PISCATAQUIS
8217,PISCATAQUIS
8219,PISCATAQUIS
8223,SAGADAHOC
8224,SAGADAHOC
8225,SAGADAHOC
8227,SAGADAHOC
8231,SOMERSET
8232,SOMERSET
8233,SOMERSET
8235,SOMERSET
8240,WALDO
8241,WALDO
8244,WALDO
8248,WASHINGTON
8249,WASHINGTON
8250,WASHINGTON
8251,WASHINGTON
8255,WASHINGTON
8259,WASHINGTON
8263,YORK
8264,YORK
8265,YORK
8266,YORK
8267,YORK
8268,YORK
8269,YORK
8270,YORK
8271,YORK
8272,YORK
8274,YORK
8275,YORK
8276,YORK
8277,YORK
8279,YORK
8280,YORK
8284,NOT SPECIFIED
8285,UNMAPPED COUNTY
25429,KENNEBEC
27210,NOT SPECIFIED
27249,NOT SPECIFIED
